latitude,longitude,speed,sats
28.072455, -16.692209, 57.6, 4
28.072433, -16.692230, 57.7, 4
28.072433, -16.692230, 57.7, 4
28.072433, -16.692230, 57.7, 4
28.072433, -16.692230, 57.7, 4
28.072411, -16.692252, 57.8, 4
28.072411, -16.692252, 57.8, 4
28.072411, -16.692252, 57.8, 4
28.072411, -16.692252, 57.8, 4
28.072389, -16.692274, 57.7, 4
28.072389, -16.692274, 57.7, 4
28.072389, -16.692274, 57.7, 4
28.072389, -16.692274, 57.7, 4
28.072368, -16.692297, 58.0, 4
28.072368, -16.692297, 58.0, 4
28.072368, -16.692297, 58.0, 4
28.072368, -16.692297, 58.0, 4
28.072347, -16.692320, 58.0, 4
28.072347, -16.692320, 58.0, 4
28.072347, -16.692320, 58.0, 4
28.072347, -16.692320, 58.0, 4
28.072327, -16.692343, 58.3, 4
28.072327, -16.692343, 58.3, 4
28.072327, -16.692343, 58.3, 4
28.072327, -16.692343, 58.3, 4
28.072307, -16.692367, 58.5, 4
28.072307, -16.692367, 58.5, 4
28.072307, -16.692367, 58.5, 4
28.072307, -16.692367, 58.5, 4
28.072287, -16.692392, 58.4, 4
28.072287, -16.692392, 58.4, 4
28.072287, -16.692392, 58.4, 4
28.072287, -16.692392, 58.4, 4
28.072268, -16.692417, 58.7, 4
28.072268, -16.692417, 58.7, 4
28.072268, -16.692417, 58.7, 4
28.072268, -16.692417, 58.7, 4
28.072249, -16.692443, 58.6, 4
28.072249, -16.692443, 58.6, 4
28.072249, -16.692443, 58.6, 4
28.072249, -16.692443, 58.6, 4
28.072230, -16.692469, 59.0, 4
28.072230, -16.692469, 59.0, 4
28.072230, -16.692469, 59.0, 4
28.072230, -16.692469, 59.0, 4
28.072212, -16.692496, 59.1, 4
28.072212, -16.692496, 59.1, 4
28.072212, -16.692496, 59.1, 4
28.072212, -16.692496, 59.1, 4
28.072195, -16.692525, 59.5, 4
28.072195, -16.692525, 59.5, 4
28.072195, -16.692525, 59.5, 4
28.072195, -16.692525, 59.5, 4
28.072178, -16.692553, 59.4, 4
28.072178, -16.692553, 59.4, 4
28.072178, -16.692553, 59.4, 4
28.072178, -16.692553, 59.4, 4
28.072161, -16.692581, 59.6, 4
28.072161, -16.692581, 59.6, 4
28.072161, -16.692581, 59.6, 4
28.072161, -16.692581, 59.6, 4
28.072145, -16.692609, 59.5, 4
28.072145, -16.692609, 59.5, 4
28.072145, -16.692609, 59.5, 4
28.072145, -16.692609, 59.5, 4
28.072128, -16.692638, 60.3, 4
28.072128, -16.692638, 60.3, 4
28.072128, -16.692638, 60.3, 4
28.072128, -16.692638, 60.3, 4
28.072113, -16.692668, 60.6, 4
28.072113, -16.692668, 60.6, 4
28.072113, -16.692668, 60.6, 4
28.072113, -16.692668, 60.6, 4
28.072098, -16.692698, 60.2, 4
28.072098, -16.692698, 60.2, 4
28.072098, -16.692698, 60.2, 4
28.072098, -16.692698, 60.2, 4
28.072083, -16.692727, 60.1, 4
28.072083, -16.692727, 60.1, 4
28.072083, -16.692727, 60.1, 4
28.072083, -16.692727, 60.1, 4
28.072070, -16.692758, 60.0, 4
28.072070, -16.692758, 60.0, 4
28.072070, -16.692758, 60.0, 4
28.072070, -16.692758, 60.0, 4
28.072057, -16.692789, 59.5, 4
28.072057, -16.692789, 59.5, 4
28.072057, -16.692789, 59.5, 4
28.072057, -16.692789, 59.5, 4
28.072045, -16.692819, 59.3, 4
28.072045, -16.692819, 59.3, 4
28.072045, -16.692819, 59.3, 4
28.072045, -16.692819, 59.3, 4
28.072035, -16.692851, 58.8, 4
28.072035, -16.692851, 58.8, 4
28.072035, -16.692851, 58.8, 4
28.072035, -16.692851, 58.8, 4
28.072025, -16.692882, 58.8, 4
28.072025, -16.692882, 58.8, 4
28.072025, -16.692882, 58.8, 4
28.072025, -16.692882, 58.8, 4
28.072016, -16.692914, 58.6, 4
28.072016, -16.692914, 58.6, 4
28.072016, -16.692914, 58.6, 4
28.072016, -16.692914, 58.6, 4
28.072007, -16.692947, 59.4, 4
28.072007, -16.692947, 59.4, 4
28.072007, -16.692947, 59.4, 4
28.072007, -16.692947, 59.4, 4
28.072000, -16.692979, 59.0, 4
28.072000, -16.692979, 59.0, 4
28.072000, -16.692979, 59.0, 4
28.072000, -16.692979, 59.0, 4
28.071994, -16.693013, 59.2, 4
28.071994, -16.693013, 59.2, 4
28.071994, -16.693013, 59.2, 4
28.071994, -16.693013, 59.2, 4
28.071988, -16.693046, 59.7, 4
28.071988, -16.693046, 59.7, 4
28.071988, -16.693046, 59.7, 4
28.071988, -16.693046, 59.7, 4
28.071983, -16.693080, 59.7, 4
28.071983, -16.693080, 59.7, 4
28.071983, -16.693080, 59.7, 4
28.071983, -16.693080, 59.7, 4
28.071979, -16.693114, 60.0, 4
28.071979, -16.693114, 60.0, 4
28.071979, -16.693114, 60.0, 4
28.071979, -16.693114, 60.0, 4
28.071976, -16.693147, 60.0, 4
28.071976, -16.693147, 60.0, 4
28.071976, -16.693147, 60.0, 4
28.071976, -16.693147, 60.0, 4
28.071973, -16.693181, 59.9, 4
28.071973, -16.693181, 59.9, 4
28.071973, -16.693181, 59.9, 4
28.071973, -16.693181, 59.9, 4
28.071971, -16.693215, 60.0, 4
28.071971, -16.693215, 60.0, 4
28.071971, -16.693215, 60.0, 4
28.071971, -16.693215, 60.0, 4
28.071970, -16.693249, 60.1, 4
28.071970, -16.693249, 60.1, 4
28.071970, -16.693249, 60.1, 4
28.071970, -16.693249, 60.1, 4
28.071969, -16.693283, 60.3, 4
28.071969, -16.693283, 60.3, 4
28.071969, -16.693283, 60.3, 4
28.071969, -16.693283, 60.3, 4
28.071968, -16.693317, 60.2, 4
28.071968, -16.693317, 60.2, 4
28.071968, -16.693317, 60.2, 4
28.071968, -16.693317, 60.2, 4
28.071969, -16.693351, 60.3, 4
28.071969, -16.693351, 60.3, 4
28.071969, -16.693351, 60.3, 4
28.071969, -16.693351, 60.3, 4
28.071969, -16.693385, 60.5, 4
28.071969, -16.693385, 60.5, 4
28.071969, -16.693385, 60.5, 4
28.071969, -16.693385, 60.5, 4
28.071970, -16.693419, 60.3, 4
28.071970, -16.693419, 60.3, 4
28.071970, -16.693419, 60.3, 4
28.071970, -16.693419, 60.3, 4
28.071972, -16.693453, 60.7, 4
28.071972, -16.693453, 60.7, 4
28.071972, -16.693453, 60.7, 4
28.071972, -16.693453, 60.7, 4
28.071974, -16.693487, 60.9, 4
28.071974, -16.693487, 60.9, 4
28.071974, -16.693487, 60.9, 4
28.071974, -16.693487, 60.9, 4
28.071977, -16.693521, 60.9, 4
28.071977, -16.693521, 60.9, 4
28.071977, -16.693521, 60.9, 4
28.071977, -16.693521, 60.9, 4
28.071980, -16.693555, 60.7, 4
28.071980, -16.693555, 60.7, 4
28.071980, -16.693555, 60.7, 4
28.071980, -16.693555, 60.7, 4
28.071983, -16.693587, 60.6, 4
28.071983, -16.693587, 60.6, 4
28.071983, -16.693587, 60.6, 4
28.071983, -16.693587, 60.6, 4
28.071988, -16.693621, 60.8, 4
28.071988, -16.693621, 60.8, 4
28.071988, -16.693621, 60.8, 4
28.071988, -16.693621, 60.8, 4
28.071993, -16.693654, 60.9, 4
28.071993, -16.693654, 60.9, 4
28.071993, -16.693654, 60.9, 4
28.071993, -16.693654, 60.9, 4
28.071997, -16.693688, 61.2, 4
28.071997, -16.693688, 61.2, 4
28.071997, -16.693688, 61.2, 4
28.071997, -16.693688, 61.2, 4
28.072003, -16.693722, 61.2, 4
28.072003, -16.693722, 61.2, 4
28.072003, -16.693722, 61.2, 4
28.072003, -16.693722, 61.2, 4
28.072008, -16.693757, 61.3, 4
28.072008, -16.693757, 61.3, 4
28.072008, -16.693757, 61.3, 4
28.072008, -16.693757, 61.3, 4
28.072014, -16.693791, 61.2, 4
28.072014, -16.693791, 61.2, 4
28.072014, -16.693791, 61.2, 4
28.072014, -16.693791, 61.2, 4
28.072019, -16.693825, 61.6, 4
28.072019, -16.693825, 61.6, 4
28.072019, -16.693825, 61.6, 4
28.072019, -16.693825, 61.6, 4
28.072025, -16.693859, 61.6, 4
28.072025, -16.693859, 61.6, 4
28.072025, -16.693859, 61.6, 4
28.072025, -16.693859, 61.6, 4
28.072030, -16.693892, 61.7, 4
28.072030, -16.693892, 61.7, 4
28.072030, -16.693892, 61.7, 4
28.072030, -16.693892, 61.7, 4
28.072036, -16.693926, 61.6, 4
28.072036, -16.693926, 61.6, 4
28.072036, -16.693926, 61.6, 4
28.072036, -16.693926, 61.6, 4
28.072043, -16.693959, 61.9, 4
28.072043, -16.693959, 61.9, 4
28.072043, -16.693959, 61.9, 4
28.072043, -16.693959, 61.9, 4
28.072049, -16.693993, 61.8, 4
28.072049, -16.693993, 61.8, 4
28.072049, -16.693993, 61.8, 4
28.072049, -16.693993, 61.8, 4
28.072055, -16.694027, 62.1, 4
28.072055, -16.694027, 62.1, 4
28.072055, -16.694027, 62.1, 4
28.072055, -16.694027, 62.1, 4
28.072062, -16.694061, 61.9, 4
28.072062, -16.694061, 61.9, 4
28.072062, -16.694061, 61.9, 4
28.072062, -16.694061, 61.9, 4
28.072069, -16.694095, 62.1, 4
28.072069, -16.694095, 62.1, 4
28.072069, -16.694095, 62.1, 4
28.072069, -16.694095, 62.1, 4
28.072076, -16.694129, 62.4, 4
28.072076, -16.694129, 62.4, 4
28.072076, -16.694129, 62.4, 4
28.072076, -16.694129, 62.4, 4
28.072084, -16.694163, 62.0, 4
28.072084, -16.694163, 62.0, 4
28.072084, -16.694163, 62.0, 4
28.072084, -16.694163, 62.0, 4
28.072092, -16.694197, 62.6, 4
28.072092, -16.694197, 62.6, 4
28.072092, -16.694197, 62.6, 4
28.072092, -16.694197, 62.6, 4
28.072100, -16.694232, 62.6, 4
28.072100, -16.694232, 62.6, 4
28.072100, -16.694232, 62.6, 4
28.072100, -16.694232, 62.6, 4
28.072108, -16.694266, 62.8, 4
28.072108, -16.694266, 62.8, 4
28.072108, -16.694266, 62.8, 4
28.072108, -16.694266, 62.8, 4
28.072116, -16.694301, 62.8, 4
28.072116, -16.694301, 62.8, 4
28.072116, -16.694301, 62.8, 4
28.072116, -16.694301, 62.8, 4
28.072124, -16.694335, 62.6, 4
28.072124, -16.694335, 62.6, 4
28.072124, -16.694335, 62.6, 4
28.072124, -16.694335, 62.6, 4
28.072132, -16.694369, 62.8, 4
28.072132, -16.694369, 62.8, 4
28.072132, -16.694369, 62.8, 4
28.072132, -16.694369, 62.8, 4
28.072140, -16.694403, 63.0, 4
28.072140, -16.694403, 63.0, 4
28.072140, -16.694403, 63.0, 4
28.072140, -16.694403, 63.0, 4
28.072149, -16.694437, 63.3, 4
28.072149, -16.694437, 63.3, 4
28.072149, -16.694437, 63.3, 4
28.072149, -16.694437, 63.3, 4
28.072157, -16.694471, 63.4, 4
28.072157, -16.694471, 63.4, 4
28.072157, -16.694471, 63.4, 4
28.072157, -16.694471, 63.4, 4
28.072166, -16.694504, 63.3, 4
28.072166, -16.694504, 63.3, 4
28.072166, -16.694504, 63.3, 4
28.072166, -16.694504, 63.3, 4
28.072174, -16.694538, 63.4, 4
28.072174, -16.694538, 63.4, 4
28.072174, -16.694538, 63.4, 4
28.072174, -16.694538, 63.4, 4
28.072183, -16.694572, 63.6, 4
28.072183, -16.694572, 63.6, 4
28.072183, -16.694572, 63.6, 4
28.072183, -16.694572, 63.6, 4
28.072191, -16.694606, 63.9, 4
28.072191, -16.694606, 63.9, 4
28.072191, -16.694606, 63.9, 4
28.072191, -16.694606, 63.9, 4
28.072199, -16.694641, 63.8, 4
28.072199, -16.694641, 63.8, 4
28.072199, -16.694641, 63.8, 4
28.072199, -16.694641, 63.8, 4
28.072208, -16.694675, 63.7, 4
28.072208, -16.694675, 63.7, 4
28.072208, -16.694675, 63.7, 4
28.072208, -16.694675, 63.7, 4
28.072216, -16.694710, 63.7, 4
28.072216, -16.694710, 63.7, 4
28.072216, -16.694710, 63.7, 4
28.072216, -16.694710, 63.7, 4
28.072224, -16.694744, 63.9, 4
28.072224, -16.694744, 63.9, 4
28.072224, -16.694744, 63.9, 4
28.072224, -16.694744, 63.9, 4
28.072232, -16.694778, 63.5, 4
28.072232, -16.694778, 63.5, 4
28.072232, -16.694778, 63.5, 4
28.072232, -16.694778, 63.5, 4
28.072240, -16.694812, 63.4, 4
28.072240, -16.694812, 63.4, 4
28.072240, -16.694812, 63.4, 4
28.072240, -16.694812, 63.4, 4
28.072249, -16.694845, 63.0, 4
28.072249, -16.694845, 63.0, 4
28.072249, -16.694845, 63.0, 4
28.072249, -16.694845, 63.0, 4
28.072257, -16.694879, 62.8, 4
28.072257, -16.694879, 62.8, 4
28.072257, -16.694879, 62.8, 4
28.072257, -16.694879, 62.8, 4
28.072265, -16.694913, 62.7, 4
28.072265, -16.694913, 62.7, 4
28.072265, -16.694913, 62.7, 4
28.072265, -16.694913, 62.7, 4
28.072273, -16.694948, 62.6, 4
28.072273, -16.694948, 62.6, 4
28.072273, -16.694948, 62.6, 4
28.072273, -16.694948, 62.6, 4
28.072281, -16.694982, 62.7, 4
28.072281, -16.694982, 62.7, 4
28.072281, -16.694982, 62.7, 4
28.072281, -16.694982, 62.7, 4
28.072289, -16.695016, 62.6, 4
28.072289, -16.695016, 62.6, 4
28.072289, -16.695016, 62.6, 4
28.072289, -16.695016, 62.6, 4
28.072296, -16.695050, 62.7, 4
28.072296, -16.695050, 62.7, 4
28.072296, -16.695050, 62.7, 4
28.072296, -16.695050, 62.7, 4
28.072304, -16.695085, 62.8, 4
28.072304, -16.695085, 62.8, 4
28.072304, -16.695085, 62.8, 4
28.072304, -16.695085, 62.8, 4
28.072311, -16.695118, 62.7, 4
28.072311, -16.695118, 62.7, 4
28.072311, -16.695118, 62.7, 4
28.072311, -16.695118, 62.7, 4
28.072318, -16.695155, 63.3, 4
28.072318, -16.695155, 63.3, 5
28.072318, -16.695155, 63.3, 5
28.072318, -16.695155, 63.3, 5
28.072324, -16.695190, 63.1, 5
28.072324, -16.695190, 63.1, 5
28.072324, -16.695190, 63.1, 5
28.072324, -16.695190, 63.1, 5
28.072331, -16.695224, 63.4, 5
28.072331, -16.695224, 63.4, 5
28.072331, -16.695224, 63.4, 5
28.072331, -16.695224, 63.4, 5
28.072337, -16.695259, 63.2, 5
28.072337, -16.695259, 63.2, 5
28.072337, -16.695259, 63.2, 5
28.072337, -16.695259, 63.2, 5
28.072343, -16.695294, 63.3, 5
28.072343, -16.695294, 63.3, 5
28.072343, -16.695294, 63.3, 5
28.072343, -16.695294, 63.3, 5
28.072350, -16.695329, 63.2, 5
28.072350, -16.695329, 63.2, 5
28.072350, -16.695329, 63.2, 5
28.072350, -16.695329, 63.2, 5
28.072356, -16.695364, 63.2, 5
28.072356, -16.695364, 63.2, 5
28.072356, -16.695364, 63.2, 5
28.072356, -16.695364, 63.2, 5
28.072363, -16.695399, 63.3, 5
28.072363, -16.695399, 63.3, 5
28.072363, -16.695399, 63.3, 5
28.072363, -16.695399, 63.3, 5
28.072369, -16.695434, 63.2, 5
28.072369, -16.695434, 63.2, 5
28.072369, -16.695434, 63.2, 5
28.072369, -16.695434, 63.2, 5
28.072375, -16.695469, 63.0, 5
28.072375, -16.695469, 63.0, 5
28.072375, -16.695469, 63.0, 5
28.072375, -16.695469, 63.0, 5
28.072381, -16.695504, 63.1, 5
28.072381, -16.695504, 63.1, 5
28.072381, -16.695504, 63.1, 5
28.072381, -16.695504, 63.1, 5
28.072387, -16.695539, 62.8, 5
28.072387, -16.695539, 62.8, 5
28.072387, -16.695539, 62.8, 5
28.072387, -16.695539, 62.8, 5
28.072394, -16.695573, 62.7, 5
28.072394, -16.695573, 62.7, 5
28.072394, -16.695573, 62.7, 5
28.072394, -16.695573, 62.7, 5
28.072399, -16.695608, 62.6, 5
28.072399, -16.695608, 62.6, 5
28.072399, -16.695608, 62.6, 5
28.072399, -16.695608, 62.6, 5
28.072405, -16.695643, 62.6, 5
28.072405, -16.695643, 62.6, 5
28.072405, -16.695643, 62.6, 5
28.072405, -16.695643, 62.6, 5
28.072411, -16.695677, 62.6, 5
28.072411, -16.695677, 62.6, 5
28.072411, -16.695677, 62.6, 5
28.072411, -16.695677, 62.6, 5
28.072418, -16.695712, 62.8, 5
28.072418, -16.695712, 62.8, 5
28.072418, -16.695712, 62.8, 5
28.072418, -16.695712, 62.8, 5
28.072423, -16.695746, 62.7, 5
28.072423, -16.695746, 62.7, 5
28.072423, -16.695746, 62.7, 5
28.072423, -16.695746, 62.7, 5
28.072429, -16.695781, 62.5, 5
28.072429, -16.695781, 62.5, 5
28.072429, -16.695781, 62.5, 5
28.072429, -16.695781, 62.5, 5
28.072434, -16.695815, 62.4, 5
28.072434, -16.695815, 62.4, 5
28.072434, -16.695815, 62.4, 5
28.072434, -16.695815, 62.4, 5
28.072439, -16.695850, 62.2, 5
28.072439, -16.695850, 62.2, 5
28.072439, -16.695850, 62.2, 5
28.072439, -16.695850, 62.2, 5
28.072442, -16.695884, 62.0, 5
28.072442, -16.695884, 62.0, 5
28.072442, -16.695884, 62.0, 5
28.072442, -16.695884, 62.0, 5
28.072446, -16.695919, 62.1, 5
28.072446, -16.695919, 62.1, 5
28.072446, -16.695919, 62.1, 5
28.072446, -16.695919, 62.1, 5
28.072449, -16.695953, 61.6, 5
28.072449, -16.695953, 61.6, 5
28.072449, -16.695953, 61.6, 5
28.072449, -16.695953, 61.6, 5
28.072451, -16.695987, 61.1, 5
28.072451, -16.695987, 61.1, 5
28.072451, -16.695987, 61.1, 5
28.072451, -16.695987, 61.1, 5
28.072453, -16.696021, 60.8, 5
28.072453, -16.696021, 60.8, 5
28.072453, -16.696021, 60.8, 5
28.072453, -16.696021, 60.8, 5
28.072455, -16.696055, 60.8, 5
28.072455, -16.696055, 60.8, 5
28.072455, -16.696055, 60.8, 5
28.072455, -16.696055, 60.8, 5
28.072456, -16.696090, 60.9, 5
28.072456, -16.696090, 60.9, 5
28.072456, -16.696090, 60.9, 5
28.072456, -16.696090, 60.9, 5
28.072456, -16.696124, 60.8, 5
28.072456, -16.696124, 60.8, 5
28.072456, -16.696124, 60.8, 5
28.072456, -16.696124, 60.8, 5
28.072456, -16.696158, 60.7, 5
28.072456, -16.696158, 60.7, 5
28.072456, -16.696158, 60.7, 5
28.072456, -16.696158, 60.7, 5
28.072455, -16.696192, 60.5, 5
28.072455, -16.696192, 60.5, 5
28.072455, -16.696192, 60.5, 5
28.072455, -16.696192, 60.5, 5
28.072453, -16.696226, 60.7, 5
28.072453, -16.696226, 60.7, 5
28.072453, -16.696226, 60.7, 5
28.072453, -16.696226, 60.7, 5
28.072451, -16.696260, 60.3, 5
28.072451, -16.696260, 60.3, 5
28.072451, -16.696260, 60.3, 5
28.072451, -16.696260, 60.3, 5
28.072447, -16.696294, 60.5, 5
28.072447, -16.696294, 60.5, 5
28.072447, -16.696294, 60.5, 5
28.072447, -16.696294, 60.5, 5
28.072444, -16.696328, 60.4, 5
28.072444, -16.696328, 60.4, 5
28.072444, -16.696328, 60.4, 5
28.072444, -16.696328, 60.4, 5
28.072441, -16.696362, 60.4, 5
28.072441, -16.696362, 60.4, 5
28.072441, -16.696362, 60.4, 5
28.072441, -16.696362, 60.4, 5
28.072436, -16.696396, 60.4, 5
28.072436, -16.696396, 60.4, 5
28.072436, -16.696396, 60.4, 5
28.072436, -16.696396, 60.4, 5
28.072432, -16.696430, 60.4, 5
28.072432, -16.696430, 60.4, 5
28.072432, -16.696430, 60.4, 5
28.072432, -16.696430, 60.4, 5
28.072425, -16.696463, 60.3, 5
28.072425, -16.696463, 60.3, 5
28.072425, -16.696463, 60.3, 5
28.072425, -16.696463, 60.3, 5
28.072419, -16.696497, 60.6, 5
28.072419, -16.696497, 60.6, 5
28.072419, -16.696497, 60.6, 5
28.072419, -16.696497, 60.6, 5
28.072411, -16.696530, 61.0, 5
28.072411, -16.696530, 61.0, 5
28.072411, -16.696530, 61.0, 5
28.072411, -16.696530, 61.0, 5
28.072403, -16.696563, 61.1, 5
28.072403, -16.696563, 61.1, 5
28.072403, -16.696563, 61.1, 5
28.072403, -16.696563, 61.1, 5
28.072394, -16.696597, 61.7, 5
28.072394, -16.696597, 61.7, 5
28.072394, -16.696597, 61.7, 5
28.072394, -16.696597, 61.7, 5
28.072385, -16.696630, 61.5, 5
28.072385, -16.696630, 61.5, 5
28.072385, -16.696630, 61.5, 5
28.072385, -16.696630, 61.5, 5
28.072375, -16.696663, 61.9, 5
28.072375, -16.696663, 61.9, 5
28.072375, -16.696663, 61.9, 5
28.072375, -16.696663, 61.9, 5
28.072363, -16.696693, 61.2, 5
28.072363, -16.696693, 61.2, 5
28.072363, -16.696693, 61.2, 5
28.072363, -16.696693, 61.2, 5
28.072350, -16.696723, 60.9, 5
28.072350, -16.696723, 60.9, 5
28.072350, -16.696723, 60.9, 5
28.072350, -16.696723, 60.9, 5
28.072337, -16.696751, 59.7, 5
28.072337, -16.696751, 59.7, 5
28.072337, -16.696751, 59.7, 5
28.072337, -16.696751, 59.7, 5
28.072324, -16.696782, 59.9, 5
28.072324, -16.696782, 59.9, 5
28.072324, -16.696782, 59.9, 5
28.072324, -16.696782, 59.9, 5
28.072310, -16.696811, 60.1, 5
28.072310, -16.696811, 60.1, 5
28.072310, -16.696811, 60.1, 5
28.072310, -16.696811, 60.1, 5
28.072295, -16.696842, 60.1, 5
28.072295, -16.696842, 60.1, 5
28.072295, -16.696842, 60.1, 5
28.072295, -16.696842, 60.1, 5
28.072280, -16.696871, 60.3, 5
28.072280, -16.696871, 60.3, 5
28.072280, -16.696871, 60.3, 5
28.072280, -16.696871, 60.3, 5
28.072264, -16.696901, 60.4, 5
28.072264, -16.696901, 60.4, 5
28.072264, -16.696901, 60.4, 5
28.072264, -16.696901, 60.4, 5
28.072250, -16.696931, 60.2, 5
28.072250, -16.696931, 60.2, 5
28.072250, -16.696931, 60.2, 5
28.072250, -16.696931, 60.2, 5
28.072234, -16.696960, 60.3, 5
28.072234, -16.696960, 60.3, 5
28.072234, -16.696960, 60.3, 5
28.072234, -16.696960, 60.3, 5
28.072218, -16.696989, 60.4, 5
28.072218, -16.696989, 60.4, 5
28.072218, -16.696989, 60.4, 5
28.072218, -16.696989, 60.4, 5
28.072201, -16.697018, 60.2, 5
28.072201, -16.697018, 60.2, 5
28.072201, -16.697018, 60.2, 5
28.072201, -16.697018, 60.2, 5
28.072184, -16.697047, 60.4, 5
28.072184, -16.697047, 60.4, 5
28.072184, -16.697047, 60.4, 5
28.072184, -16.697047, 60.4, 5
28.072167, -16.697076, 60.4, 5
28.072167, -16.697076, 60.4, 5
28.072167, -16.697076, 60.4, 5
28.072167, -16.697076, 60.4, 5
28.072151, -16.697105, 60.6, 5
28.072151, -16.697105, 60.6, 5
28.072151, -16.697105, 60.6, 5
28.072151, -16.697105, 60.6, 5
28.072134, -16.697134, 60.5, 5
28.072134, -16.697134, 60.5, 5
28.072134, -16.697134, 60.5, 5
28.072134, -16.697134, 60.5, 5
28.072118, -16.697162, 60.4, 5
28.072118, -16.697162, 60.4, 5
28.072118, -16.697162, 60.4, 5
28.072118, -16.697162, 60.4, 5
28.072100, -16.697191, 61.0, 5
28.072100, -16.697191, 61.0, 5
28.072100, -16.697191, 61.0, 5
28.072100, -16.697191, 61.0, 5
28.072084, -16.697221, 61.1, 5
28.072084, -16.697221, 61.1, 5
28.072084, -16.697221, 61.1, 5
28.072084, -16.697221, 61.1, 5
28.072068, -16.697250, 61.7, 5
28.072068, -16.697250, 61.7, 5
28.072068, -16.697250, 61.7, 5
28.072068, -16.697250, 61.7, 5
28.072052, -16.697280, 61.5, 5
28.072052, -16.697280, 61.5, 5
28.072052, -16.697280, 61.5, 5
28.072052, -16.697280, 61.5, 5
28.072034, -16.697308, 61.3, 5
28.072034, -16.697308, 61.3, 5
28.072034, -16.697308, 61.3, 5
28.072034, -16.697308, 61.3, 5
28.072018, -16.697337, 61.5, 5
28.072018, -16.697337, 61.5, 5
28.072018, -16.697337, 61.5, 5
28.072018, -16.697337, 61.5, 5
28.072001, -16.697366, 61.2, 5
28.072001, -16.697366, 61.2, 5
28.072001, -16.697366, 61.2, 5
28.072001, -16.697366, 61.2, 5
28.071985, -16.697395, 61.7, 5
28.071985, -16.697395, 61.7, 5
28.071985, -16.697395, 61.7, 5
28.071985, -16.697395, 61.7, 5
28.071969, -16.697424, 61.5, 5
28.071969, -16.697424, 61.5, 5
28.071969, -16.697424, 61.5, 5
28.071969, -16.697424, 61.5, 5
28.071951, -16.697454, 61.9, 5
28.071951, -16.697454, 61.9, 5
28.071951, -16.697454, 61.9, 5
28.071951, -16.697454, 61.9, 5
28.071935, -16.697483, 61.7, 5
28.071935, -16.697483, 61.7, 5
28.071935, -16.697483, 61.7, 5
28.071935, -16.697483, 61.7, 5
28.071918, -16.697512, 61.7, 5
28.071918, -16.697512, 61.7, 5
28.071918, -16.697512, 61.7, 5
28.071918, -16.697512, 61.7, 5
28.071901, -16.697541, 61.9, 5
28.071901, -16.697541, 61.9, 5
28.071901, -16.697541, 61.9, 5
28.071901, -16.697541, 61.9, 5
28.071884, -16.697570, 61.7, 5
28.071884, -16.697570, 61.7, 5
28.071884, -16.697570, 61.7, 5
28.071884, -16.697570, 61.7, 5
28.071867, -16.697599, 61.8, 5
28.071867, -16.697599, 61.8, 5
28.071867, -16.697599, 61.8, 5
28.071867, -16.697599, 61.8, 5
28.071851, -16.697629, 61.8, 5
28.071851, -16.697629, 61.8, 5
28.071851, -16.697629, 61.8, 5
28.071851, -16.697629, 61.8, 5
28.071834, -16.697658, 62.1, 5
28.071834, -16.697658, 62.1, 5
28.071834, -16.697658, 62.1, 5
28.071834, -16.697658, 62.1, 5
28.071817, -16.697688, 62.3, 5
28.071817, -16.697688, 62.3, 5
28.071817, -16.697688, 62.3, 5
28.071817, -16.697688, 62.3, 5
28.071800, -16.697718, 62.6, 5
28.071800, -16.697718, 62.6, 5
28.071800, -16.697718, 62.6, 5
28.071800, -16.697718, 62.6, 5
28.071783, -16.697747, 62.8, 5
28.071783, -16.697747, 62.8, 5
28.071783, -16.697747, 62.8, 5
28.071783, -16.697747, 62.8, 5
28.071766, -16.697777, 62.7, 5
28.071766, -16.697777, 62.7, 5
28.071766, -16.697777, 62.7, 5
28.071766, -16.697777, 62.7, 5
28.071749, -16.697807, 62.9, 5
28.071749, -16.697807, 62.9, 5
28.071749, -16.697807, 62.9, 5
28.071749, -16.697807, 62.9, 5
28.071732, -16.697837, 63.3, 5
28.071732, -16.697837, 63.3, 5
28.071732, -16.697837, 63.3, 5
28.071732, -16.697837, 63.3, 5
28.071715, -16.697867, 63.4, 5
28.071715, -16.697867, 63.4, 5
28.071715, -16.697867, 63.4, 5
28.071715, -16.697867, 63.4, 5
28.071698, -16.697896, 63.4, 5
28.071698, -16.697896, 63.4, 5
28.071698, -16.697896, 63.4, 5
28.071698, -16.697896, 63.4, 5
28.071681, -16.697925, 63.2, 5
28.071681, -16.697925, 63.2, 5
28.071681, -16.697925, 63.2, 5
28.071681, -16.697925, 63.2, 5
28.071663, -16.697955, 63.6, 5
28.071663, -16.697955, 63.6, 5
